attendee_id,direction,origin_lat,origin_lng,destination_lat,destination_lng,departure_time
A06479,departure,52.3944335,4.8555431,51.49987310839164,5.43323252389715,2025-05-17T15:41:00+0200
A06479,return,51.49987310839164,5.43323252389715,52.3944335,4.8555431,2025-05-17T23:08:00+0200
A06480,departure,52.6652026,4.7705665,51.49987310839164,5.43323252389715,2025-05-17T19:19:00+0200
A06480,return,51.49987310839164,5.43323252389715,52.6652026,4.7705665,2025-05-17T00:28:00+0200
A06481,departure,52.1465688,4.5532176,51.49987310839164,5.43323252389715,2025-05-17T17:57:00+0200
A06481,return,51.49987310839164,5.43323252389715,52.1465688,4.5532176,2025-05-17T00:40:00+0200
A06482,departure,52.9156835,6.5579653,51.49987310839164,5.43323252389715,2025-05-17T17:52:00+0200
A06482,return,51.49987310839164,5.43323252389715,52.9156835,6.5579653,2025-05-17T23:44:00+0200
A06483,departure,53.3168684,6.8998973,51.49987310839164,5.43323252389715,2025-05-17T15:35:00+0200
A06483,return,51.49987310839164,5.43323252389715,53.3168684,6.8998973,2025-05-17T01:14:00+0200
A06484,departure,51.4748008,5.6239036,51.49987310839164,5.43323252389715,2025-05-17T14:54:00+0200
A06484,return,51.49987310839164,5.43323252389715,51.4748008,5.6239036,2025-05-17T23:54:00+0200
A06485,departure,51.4762483,5.5480206,51.49987310839164,5.43323252389715,2025-05-17T14:43:00+0200
A06485,return,51.49987310839164,5.43323252389715,51.4762483,5.5480206,2025-05-17T00:00:00+0200
A06486,departure,51.8842784,6.4035648,51.49987310839164,5.43323252389715,2025-05-17T16:46:00+0200
A06486,return,51.49987310839164,5.43323252389715,51.8842784,6.4035648,2025-05-17T00:40:00+0200
A06487,departure,51.5058807,5.4149,51.49987310839164,5.43323252389715,2025-05-17T16:30:00+0200
A06487,return,51.49987310839164,5.43323252389715,51.5058807,5.4149,2025-05-17T23:34:00+0200
A06488,departure,52.436492,6.6884542,51.49987310839164,5.43323252389715,2025-05-17T16:38:00+0200
A06488,return,51.49987310839164,5.43323252389715,52.436492,6.6884542,2025-05-17T00:11:00+0200
A06489,departure,51.4557504,5.4564657,51.49987310839164,5.43323252389715,2025-05-17T16:49:00+0200
A06489,return,51.49987310839164,5.43323252389715,51.4557504,5.4564657,2025-05-17T23:23:00+0200
A06490,departure,51.4763216,5.4643395,51.49987310839164,5.43323252389715,2025-05-17T13:04:00+0200
A06490,return,51.49987310839164,5.43323252389715,51.4763216,5.4643395,2025-05-17T01:17:00+0200
A06491,departure,51.4113399,5.5464552,51.49987310839164,5.43323252389715,2025-05-17T16:26:00+0200
A06491,return,51.49987310839164,5.43323252389715,51.4113399,5.5464552,2025-05-17T23:03:00+0200
A06492,departure,51.4544613,5.5064719,51.49987310839164,5.43323252389715,2025-05-17T18:02:00+0200
A06492,return,51.49987310839164,5.43323252389715,51.4544613,5.5064719,2025-05-17T23:20:00+0200
A06493,departure,51.3330109,3.5281208,51.49987310839164,5.43323252389715,2025-05-17T17:41:00+0200
A06493,return,51.49987310839164,5.43323252389715,51.3330109,3.5281208,2025-05-17T23:46:00+0200
A06494,departure,52.2053528,5.233578,51.49987310839164,5.43323252389715,2025-05-17T13:47:00+0200
A06494,return,51.49987310839164,5.43323252389715,52.2053528,5.233578,2025-05-17T23:46:00+0200
A06495,departure,52.3791022,6.6579025,51.49987310839164,5.43323252389715,2025-05-17T17:56:00+0200
A06495,return,51.49987310839164,5.43323252389715,52.3791022,6.6579025,2025-05-17T23:24:00+0200
A06496,departure,51.5595466,5.0286638,51.49987310839164,5.43323252389715,2025-05-17T19:03:00+0200
A06496,return,51.49987310839164,5.43323252389715,51.5595466,5.0286638,2025-05-17T00:51:00+0200
A06497,departure,52.5269124,6.588797,51.49987310839164,5.43323252389715,2025-05-17T16:08:00+0200
A06497,return,51.49987310839164,5.43323252389715,52.5269124,6.588797,2025-05-17T00:35:00+0200
A06498,departure,51.4067668,5.4546078,51.49987310839164,5.43323252389715,2025-05-17T18:26:00+0200
A06498,return,51.49987310839164,5.43323252389715,51.4067668,5.4546078,2025-05-17T23:10:00+0200
A06499,departure,52.3710219,5.2278553,51.49987310839164,5.43323252389715,2025-05-17T15:39:00+0200
A06499,return,51.49987310839164,5.43323252389715,52.3710219,5.2278553,2025-05-17T00:20:00+0200
A06500,departure,51.4306863,5.7191167,51.49987310839164,5.43323252389715,2025-05-17T15:23:00+0200
A06500,return,51.49987310839164,5.43323252389715,51.4306863,5.7191167,2025-05-17T01:27:00+0200
A06501,departure,51.4778955,5.5634074,51.49987310839164,5.43323252389715,2025-05-17T18:41:00+0200
A06501,return,51.49987310839164,5.43323252389715,51.4778955,5.5634074,2025-05-17T00:19:00+0200
A06502,departure,51.4199109,5.4240394,51.49987310839164,5.43323252389715,2025-05-17T18:24:00+0200
A06502,return,51.49987310839164,5.43323252389715,51.4199109,5.4240394,2025-05-17T00:17:00+0200
A06503,departure,52.78822,6.2097357,51.49987310839164,5.43323252389715,2025-05-17T17:08:00+0200
A06503,return,51.49987310839164,5.43323252389715,52.78822,6.2097357,2025-05-17T00:17:00+0200
A06504,departure,51.4596148,5.5224819,51.49987310839164,5.43323252389715,2025-05-17T17:11:00+0200
A06504,return,51.49987310839164,5.43323252389715,51.4596148,5.5224819,2025-05-17T23:32:00+0200
A06505,departure,51.4404818,5.5297765,51.49987310839164,5.43323252389715,2025-05-17T17:28:00+0200
A06505,return,51.49987310839164,5.43323252389715,51.4404818,5.5297765,2025-05-17T23:54:00+0200
A06506,departure,51.9902615,4.7665868,51.49987310839164,5.43323252389715,2025-05-17T15:26:00+0200
A06506,return,51.49987310839164,5.43323252389715,51.9902615,4.7665868,2025-05-17T00:21:00+0200
A06507,departure,52.9769466,6.148322,51.49987310839164,5.43323252389715,2025-05-17T17:13:00+0200
A06507,return,51.49987310839164,5.43323252389715,52.9769466,6.148322,2025-05-17T22:18:00+0200
A06508,departure,51.5734236,5.0643944,51.49987310839164,5.43323252389715,2025-05-17T14:19:00+0200
A06508,return,51.49987310839164,5.43323252389715,51.5734236,5.0643944,2025-05-17T23:24:00+0200
A06509,departure,52.1034786,4.3992454,51.49987310839164,5.43323252389715,2025-05-17T14:13:00+0200
A06509,return,51.49987310839164,5.43323252389715,52.1034786,4.3992454,2025-05-17T22:07:00+0200
A06510,departure,51.4925628,5.3764033,51.49987310839164,5.43323252389715,2025-05-17T13:32:00+0200
A06510,return,51.49987310839164,5.43323252389715,51.4925628,5.3764033,2025-05-17T00:09:00+0200
A06511,departure,51.4235858,5.5550539,51.49987310839164,5.43323252389715,2025-05-17T13:27:00+0200
A06511,return,51.49987310839164,5.43323252389715,51.4235858,5.5550539,2025-05-17T23:52:00+0200
A06512,departure,51.4541826,5.4659742,51.49987310839164,5.43323252389715,2025-05-17T18:17:00+0200
A06512,return,51.49987310839164,5.43323252389715,51.4541826,5.4659742,2025-05-17T22:31:00+0200
A06513,departure,51.7977032,5.6802584,51.49987310839164,5.43323252389715,2025-05-17T16:18:00+0200
A06513,return,51.49987310839164,5.43323252389715,51.7977032,5.6802584,2025-05-17T23:49:00+0200
A06514,departure,51.0947918,6.0604734,51.49987310839164,5.43323252389715,2025-05-17T20:26:00+0200
A06514,return,51.49987310839164,5.43323252389715,51.0947918,6.0604734,2025-05-17T00:00:00+0200
A06515,departure,51.4049807,5.530002,51.49987310839164,5.43323252389715,2025-05-17T15:43:00+0200
A06515,return,51.49987310839164,5.43323252389715,51.4049807,5.530002,2025-05-17T00:17:00+0200
A06516,departure,51.3951126,5.4391408,51.49987310839164,5.43323252389715,2025-05-17T14:28:00+0200
A06516,return,51.49987310839164,5.43323252389715,51.3951126,5.4391408,2025-05-17T01:27:00+0200
A06517,departure,51.6085591,4.1564114,51.49987310839164,5.43323252389715,2025-05-17T15:46:00+0200
A06517,return,51.49987310839164,5.43323252389715,51.6085591,4.1564114,2025-05-17T01:23:00+0200
A06518,departure,51.5723123,4.8055109,51.49987310839164,5.43323252389715,2025-05-17T15:29:00+0200
A06518,return,51.49987310839164,5.43323252389715,51.5723123,4.8055109,2025-05-17T00:31:00+0200
A06519,departure,51.7814403,5.6214112,51.49987310839164,5.43323252389715,2025-05-17T14:42:00+0200
A06519,return,51.49987310839164,5.43323252389715,51.7814403,5.6214112,2025-05-17T23:46:00+0200
A06520,departure,51.3287351,5.5693475,51.49987310839164,5.43323252389715,2025-05-17T15:25:00+0200
A06520,return,51.49987310839164,5.43323252389715,51.3287351,5.5693475,2025-05-17T00:43:00+0200
A06521,departure,51.4690759,5.4852734,51.49987310839164,5.43323252389715,2025-05-17T13:48:00+0200
A06521,return,51.49987310839164,5.43323252389715,51.4690759,5.4852734,2025-05-17T22:03:00+0200
A06522,departure,51.6069132,4.8461032,51.49987310839164,5.43323252389715,2025-05-17T15:56:00+0200
A06522,return,51.49987310839164,5.43323252389715,51.6069132,4.8461032,2025-05-17T23:33:00+0200
A06523,departure,51.4303136,5.5615594,51.49987310839164,5.43323252389715,2025-05-17T18:34:00+0200
A06523,return,51.49987310839164,5.43323252389715,51.4303136,5.5615594,2025-05-17T00:55:00+0200
A06524,departure,51.4404674,5.6389973,51.49987310839164,5.43323252389715,2025-05-17T16:59:00+0200
A06524,return,51.49987310839164,5.43323252389715,51.4404674,5.6389973,2025-05-17T23:38:00+0200
A06525,departure,51.3667966,5.5910883,51.49987310839164,5.43323252389715,2025-05-17T16:07:00+0200
A06525,return,51.49987310839164,5.43323252389715,51.3667966,5.5910883,2025-05-17T23:52:00+0200
A06526,departure,53.1647882,6.1727105,51.49987310839164,5.43323252389715,2025-05-17T14:27:00+0200
A06526,return,51.49987310839164,5.43323252389715,53.1647882,6.1727105,2025-05-17T00:11:00+0200
A06527,departure,52.8843327,5.8051802,51.49987310839164,5.43323252389715,2025-05-17T18:16:00+0200
A06527,return,51.49987310839164,5.43323252389715,52.8843327,5.8051802,2025-05-17T23:14:00+0200
A06528,departure,51.4102254,5.4317592,51.49987310839164,5.43323252389715,2025-05-17T18:25:00+0200
A06528,return,51.49987310839164,5.43323252389715,51.4102254,5.4317592,2025-05-17T00:40:00+0200
A06529,departure,51.4492581,5.695314,51.49987310839164,5.43323252389715,2025-05-17T18:26:00+0200
A06529,return,51.49987310839164,5.43323252389715,51.4492581,5.695314,2025-05-17T22:33:00+0200
A06530,departure,51.7700842,4.3649196,51.49987310839164,5.43323252389715,2025-05-17T14:59:00+0200
A06530,return,51.49987310839164,5.43323252389715,51.7700842,4.3649196,2025-05-17T23:05:00+0200
A06531,departure,52.6139858,6.1593973,51.49987310839164,5.43323252389715,2025-05-17T14:56:00+0200
A06531,return,51.49987310839164,5.43323252389715,52.6139858,6.1593973,2025-05-17T23:06:00+0200
A06532,departure,50.8727652,5.9656873,51.49987310839164,5.43323252389715,2025-05-17T14:03:00+0200
A06532,return,51.49987310839164,5.43323252389715,50.8727652,5.9656873,2025-05-17T23:14:00+0200
A06533,departure,51.4064637,5.4455044,51.49987310839164,5.43323252389715,2025-05-17T17:34:00+0200
A06533,return,51.49987310839164,5.43323252389715,51.4064637,5.4455044,2025-05-17T23:43:00+0200
A06534,departure,52.6857496,4.9698818,51.49987310839164,5.43323252389715,2025-05-17T15:36:00+0200
A06534,return,51.49987310839164,5.43323252389715,52.6857496,4.9698818,2025-05-17T23:57:00+0200
A06535,departure,51.4297491,5.4550699,51.49987310839164,5.43323252389715,2025-05-17T15:08:00+0200
A06535,return,51.49987310839164,5.43323252389715,51.4297491,5.4550699,2025-05-17T00:24:00+0200
A06536,departure,52.6639554,4.7890484,51.49987310839164,5.43323252389715,2025-05-17T16:29:00+0200
A06536,return,51.49987310839164,5.43323252389715,52.6639554,4.7890484,2025-05-17T00:10:00+0200
A06537,departure,51.4805326,5.4647732,51.49987310839164,5.43323252389715,2025-05-17T18:47:00+0200
A06537,return,51.49987310839164,5.43323252389715,51.4805326,5.4647732,2025-05-17T23:00:00+0200
A06538,departure,52.1183564,4.8998449,51.49987310839164,5.43323252389715,2025-05-17T20:04:00+0200
A06538,return,51.49987310839164,5.43323252389715,52.1183564,4.8998449,2025-05-17T01:14:00+0200
A06539,departure,51.488574,5.7182033,51.49987310839164,5.43323252389715,2025-05-17T15:30:00+0200
A06539,return,51.49987310839164,5.43323252389715,51.488574,5.7182033,2025-05-17T23:27:00+0200
A06540,departure,52.303178,5.8547791,51.49987310839164,5.43323252389715,2025-05-17T20:22:00+0200
A06540,return,51.49987310839164,5.43323252389715,52.303178,5.8547791,2025-05-17T00:19:00+0200
A06541,departure,51.4657242,5.4417915,51.49987310839164,5.43323252389715,2025-05-17T16:56:00+0200
A06541,return,51.49987310839164,5.43323252389715,51.4657242,5.4417915,2025-05-17T23:23:00+0200
A06542,departure,51.1676052,6.1209146,51.49987310839164,5.43323252389715,2025-05-17T14:40:00+0200
A06542,return,51.49987310839164,5.43323252389715,51.1676052,6.1209146,2025-05-17T01:02:00+0200
A06543,departure,51.4313617,5.4365739,51.49987310839164,5.43323252389715,2025-05-17T15:39:00+0200
A06543,return,51.49987310839164,5.43323252389715,51.4313617,5.4365739,2025-05-17T23:04:00+0200
A06544,departure,53.2383525,5.8766425,51.49987310839164,5.43323252389715,2025-05-17T13:15:00+0200
A06544,return,51.49987310839164,5.43323252389715,53.2383525,5.8766425,2025-05-17T00:35:00+0200
A06545,departure,53.0601734,6.5140345,51.49987310839164,5.43323252389715,2025-05-17T19:56:00+0200
A06545,return,51.49987310839164,5.43323252389715,53.0601734,6.5140345,2025-05-17T00:29:00+0200
A06546,departure,52.0370483,5.23405,51.49987310839164,5.43323252389715,2025-05-17T13:12:00+0200
A06546,return,51.49987310839164,5.43323252389715,52.0370483,5.23405,2025-05-17T23:43:00+0200
A06547,departure,51.4575837,5.6753147,51.49987310839164,5.43323252389715,2025-05-17T18:57:00+0200
A06547,return,51.49987310839164,5.43323252389715,51.4575837,5.6753147,2025-05-17T23:26:00+0200
A06548,departure,51.2735388,6.1132926,51.49987310839164,5.43323252389715,2025-05-17T14:35:00+0200
A06548,return,51.49987310839164,5.43323252389715,51.2735388,6.1132926,2025-05-17T00:43:00+0200
A06549,departure,51.5190846,5.3942522,51.49987310839164,5.43323252389715,2025-05-17T14:24:00+0200
A06549,return,51.49987310839164,5.43323252389715,51.5190846,5.3942522,2025-05-17T00:20:00+0200
A06550,departure,51.3468952,5.5786952,51.49987310839164,5.43323252389715,2025-05-17T15:50:00+0200
A06550,return,51.49987310839164,5.43323252389715,51.3468952,5.5786952,2025-05-17T00:14:00+0200
A06551,departure,52.618134,6.0004945,51.49987310839164,5.43323252389715,2025-05-17T18:35:00+0200
A06551,return,51.49987310839164,5.43323252389715,52.618134,6.0004945,2025-05-17T23:38:00+0200
A06552,departure,51.9116583,5.8289392,51.49987310839164,5.43323252389715,2025-05-17T13:42:00+0200
A06552,return,51.49987310839164,5.43323252389715,51.9116583,5.8289392,2025-05-17T23:05:00+0200
A06553,departure,51.7885896,5.0234888,51.49987310839164,5.43323252389715,2025-05-17T18:21:00+0200
A06553,return,51.49987310839164,5.43323252389715,51.7885896,5.0234888,2025-05-17T00:34:00+0200
A06554,departure,51.6043878,4.7025121,51.49987310839164,5.43323252389715,2025-05-17T17:24:00+0200
A06554,return,51.49987310839164,5.43323252389715,51.6043878,4.7025121,2025-05-17T23:02:00+0200
A06555,departure,51.4733154,5.4521428,51.49987310839164,5.43323252389715,2025-05-17T19:07:00+0200
A06555,return,51.49987310839164,5.43323252389715,51.4733154,5.4521428,2025-05-17T22:15:00+0200
A06556,departure,51.4563692,5.4803618,51.49987310839164,5.43323252389715,2025-05-17T17:15:00+0200
A06556,return,51.49987310839164,5.43323252389715,51.4563692,5.4803618,2025-05-17T23:53:00+0200
A06557,departure,51.4768314,5.4271973,51.49987310839164,5.43323252389715,2025-05-17T15:32:00+0200
A06557,return,51.49987310839164,5.43323252389715,51.4768314,5.4271973,2025-05-17T23:19:00+0200
A06558,departure,52.1198003,6.1168964,51.49987310839164,5.43323252389715,2025-05-17T15:56:00+0200
A06558,return,51.49987310839164,5.43323252389715,52.1198003,6.1168964,2025-05-17T01:18:00+0200
A06559,departure,51.4419406,5.4922324,51.49987310839164,5.43323252389715,2025-05-17T14:57:00+0200
A06559,return,51.49987310839164,5.43323252389715,51.4419406,5.4922324,2025-05-17T00:58:00+0200
A06560,departure,51.419902,5.4419646,51.49987310839164,5.43323252389715,2025-05-17T15:26:00+0200
A06560,return,51.49987310839164,5.43323252389715,51.419902,5.4419646,2025-05-17T23:35:00+0200
A06561,departure,51.5330175,5.0059135,51.49987310839164,5.43323252389715,2025-05-17T15:06:00+0200
A06561,return,51.49987310839164,5.43323252389715,51.5330175,5.0059135,2025-05-17T00:01:00+0200
A06562,departure,51.3228016,5.5701029,51.49987310839164,5.43323252389715,2025-05-17T14:38:00+0200
A06562,return,51.49987310839164,5.43323252389715,51.3228016,5.5701029,2025-05-17T23:32:00+0200
A06563,departure,51.5551176,3.6885016,51.49987310839164,5.43323252389715,2025-05-17T14:21:00+0200
A06563,return,51.49987310839164,5.43323252389715,51.5551176,3.6885016,2025-05-17T00:07:00+0200
A06564,departure,52.9912055,6.5960385,51.49987310839164,5.43323252389715,2025-05-17T20:00:00+0200
A06564,return,51.49987310839164,5.43323252389715,52.9912055,6.5960385,2025-05-17T23:49:00+0200
A06565,departure,51.714049,5.318065,51.49987310839164,5.43323252389715,2025-05-17T15:05:00+0200
A06565,return,51.49987310839164,5.43323252389715,51.714049,5.318065,2025-05-17T23:19:00+0200
A06566,departure,51.4680232,5.6348352,51.49987310839164,5.43323252389715,2025-05-17T19:57:00+0200
A06566,return,51.49987310839164,5.43323252389715,51.4680232,5.6348352,2025-05-17T23:12:00+0200
A06567,departure,52.667768,4.9490095,51.49987310839164,5.43323252389715,2025-05-17T15:56:00+0200
A06567,return,51.49987310839164,5.43323252389715,52.667768,4.9490095,2025-05-17T23:40:00+0200
A06568,departure,51.4291396,5.4651319,51.49987310839164,5.43323252389715,2025-05-17T20:31:00+0200
A06568,return,51.49987310839164,5.43323252389715,51.4291396,5.4651319,2025-05-17T23:07:00+0200
A06569,departure,52.1778509,4.5275763,51.49987310839164,5.43323252389715,2025-05-17T15:30:00+0200
A06569,return,51.49987310839164,5.43323252389715,52.1778509,4.5275763,2025-05-17T00:14:00+0200
A06570,departure,51.8280276,5.6856517,51.49987310839164,5.43323252389715,2025-05-17T16:59:00+0200
A06570,return,51.49987310839164,5.43323252389715,51.8280276,5.6856517,2025-05-17T23:13:00+0200
A06571,departure,51.2005603,3.9011532,51.49987310839164,5.43323252389715,2025-05-17T14:59:00+0200
A06571,return,51.49987310839164,5.43323252389715,51.2005603,3.9011532,2025-05-17T22:55:00+0200
A06572,departure,51.4951833,5.5126293,51.49987310839164,5.43323252389715,2025-05-17T17:00:00+0200
A06572,return,51.49987310839164,5.43323252389715,51.4951833,5.5126293,2025-05-17T23:14:00+0200
A06573,departure,53.093974,6.2272113,51.49987310839164,5.43323252389715,2025-05-17T17:19:00+0200
A06573,return,51.49987310839164,5.43323252389715,53.093974,6.2272113,2025-05-17T01:25:00+0200
A06574,departure,53.3686773,5.2705781,51.49987310839164,5.43323252389715,2025-05-17T17:13:00+0200
A06574,return,51.49987310839164,5.43323252389715,53.3686773,5.2705781,2025-05-17T23:16:00+0200
A06575,departure,51.4539303,5.6350031,51.49987310839164,5.43323252389715,2025-05-17T16:07:00+0200
A06575,return,51.49987310839164,5.43323252389715,51.4539303,5.6350031,2025-05-17T00:27:00+0200
A06576,departure,53.1691011,5.4856969,51.49987310839164,5.43323252389715,2025-05-17T17:20:00+0200
A06576,return,51.49987310839164,5.43323252389715,53.1691011,5.4856969,2025-05-17T22:19:00+0200
A06577,departure,51.2998443,4.100714,51.49987310839164,5.43323252389715,2025-05-17T19:10:00+0200
A06577,return,51.49987310839164,5.43323252389715,51.2998443,4.100714,2025-05-17T00:39:00+0200
A06578,departure,51.2170433,5.9730394,51.49987310839164,5.43323252389715,2025-05-17T15:48:00+0200
A06578,return,51.49987310839164,5.43323252389715,51.2170433,5.9730394,2025-05-17T23:55:00+0200
A06579,departure,51.5340564,3.8049213,51.49987310839164,5.43323252389715,2025-05-17T18:59:00+0200
A06579,return,51.49987310839164,5.43323252389715,51.5340564,3.8049213,2025-05-17T00:04:00+0200
A06580,departure,51.4972322,5.4454621,51.49987310839164,5.43323252389715,2025-05-17T19:32:00+0200
A06580,return,51.49987310839164,5.43323252389715,51.4972322,5.4454621,2025-05-17T23:43:00+0200
A06581,departure,52.7474502,4.8303398,51.49987310839164,5.43323252389715,2025-05-17T15:23:00+0200
A06581,return,51.49987310839164,5.43323252389715,52.7474502,4.8303398,2025-05-17T00:00:00+0200
A06582,departure,51.6010586,4.723914,51.49987310839164,5.43323252389715,2025-05-17T15:10:00+0200
A06582,return,51.49987310839164,5.43323252389715,51.6010586,4.723914,2025-05-17T23:37:00+0200
A06583,departure,51.407647,3.7911873,51.49987310839164,5.43323252389715,2025-05-17T14:05:00+0200
A06583,return,51.49987310839164,5.43323252389715,51.407647,3.7911873,2025-05-17T00:03:00+0200
A06584,departure,52.1156075,5.7179668,51.49987310839164,5.43323252389715,2025-05-17T17:57:00+0200
A06584,return,51.49987310839164,5.43323252389715,52.1156075,5.7179668,2025-05-17T22:51:00+0200
A06585,departure,52.0354561,5.8738105,51.49987310839164,5.43323252389715,2025-05-17T16:15:00+0200
A06585,return,51.49987310839164,5.43323252389715,52.0354561,5.8738105,2025-05-17T23:55:00+0200
A06586,departure,51.4357284,5.6877866,51.49987310839164,5.43323252389715,2025-05-17T14:19:00+0200
A06586,return,51.49987310839164,5.43323252389715,51.4357284,5.6877866,2025-05-17T22:53:00+0200
A06587,departure,51.3422593,5.6101094,51.49987310839164,5.43323252389715,2025-05-17T17:42:00+0200
A06587,return,51.49987310839164,5.43323252389715,51.3422593,5.6101094,2025-05-17T23:41:00+0200
A06588,departure,52.0020297,5.9488337,51.49987310839164,5.43323252389715,2025-05-17T15:10:00+0200
A06588,return,51.49987310839164,5.43323252389715,52.0020297,5.9488337,2025-05-17T01:09:00+0200
A06589,departure,51.4280142,5.4827449,51.49987310839164,5.43323252389715,2025-05-17T18:07:00+0200
A06589,return,51.49987310839164,5.43323252389715,51.4280142,5.4827449,2025-05-17T23:21:00+0200
A06590,departure,52.1695058,5.8772354,51.49987310839164,5.43323252389715,2025-05-17T13:05:00+0200
A06590,return,51.49987310839164,5.43323252389715,52.1695058,5.8772354,2025-05-17T23:44:00+0200
A06591,departure,51.3702168,5.5819399,51.49987310839164,5.43323252389715,2025-05-17T18:06:00+0200
A06591,return,51.49987310839164,5.43323252389715,51.3702168,5.5819399,2025-05-17T23:36:00+0200
A06592,departure,51.503365,5.4167289,51.49987310839164,5.43323252389715,2025-05-17T19:53:00+0200
A06592,return,51.49987310839164,5.43323252389715,51.503365,5.4167289,2025-05-17T22:25:00+0200
A06593,departure,52.9397859,6.748648,51.49987310839164,5.43323252389715,2025-05-17T17:47:00+0200
A06593,return,51.49987310839164,5.43323252389715,52.9397859,6.748648,2025-05-17T23:54:00+0200
A06594,departure,51.4143399,5.399028,51.49987310839164,5.43323252389715,2025-05-17T18:05:00+0200
A06594,return,51.49987310839164,5.43323252389715,51.4143399,5.399028,2025-05-17T00:23:00+0200
A06595,departure,51.4852048,5.3649012,51.49987310839164,5.43323252389715,2025-05-17T16:13:00+0200
A06595,return,51.49987310839164,5.43323252389715,51.4852048,5.3649012,2025-05-17T23:38:00+0200
A06596,departure,52.1193357,5.9387858,51.49987310839164,5.43323252389715,2025-05-17T15:48:00+0200
A06596,return,51.49987310839164,5.43323252389715,52.1193357,5.9387858,2025-05-17T00:34:00+0200
A06597,departure,51.4420571,5.5228935,51.49987310839164,5.43323252389715,2025-05-17T17:56:00+0200
A06597,return,51.49987310839164,5.43323252389715,51.4420571,5.5228935,2025-05-17T00:10:00+0200
A06598,departure,52.3649654,7.0478952,51.49987310839164,5.43323252389715,2025-05-17T16:07:00+0200
A06598,return,51.49987310839164,5.43323252389715,52.3649654,7.0478952,2025-05-17T00:34:00+0200
A06599,departure,51.699633,5.2599304,51.49987310839164,5.43323252389715,2025-05-17T17:53:00+0200
A06599,return,51.49987310839164,5.43323252389715,51.699633,5.2599304,2025-05-17T00:15:00+0200
A06600,departure,51.4859248,5.4377401,51.49987310839164,5.43323252389715,2025-05-17T17:35:00+0200
A06600,return,51.49987310839164,5.43323252389715,51.4859248,5.4377401,2025-05-17T23:19:00+0200
A06601,departure,52.7462474,5.0949658,51.49987310839164,5.43323252389715,2025-05-17T20:15:00+0200
A06601,return,51.49987310839164,5.43323252389715,52.7462474,5.0949658,2025-05-17T01:24:00+0200
A06602,departure,51.4307093,5.4449268,51.49987310839164,5.43323252389715,2025-05-17T15:35:00+0200
A06602,return,51.49987310839164,5.43323252389715,51.4307093,5.4449268,2025-05-17T00:08:00+0200
A06603,departure,51.924169,6.6208075,51.49987310839164,5.43323252389715,2025-05-17T14:42:00+0200
A06603,return,51.49987310839164,5.43323252389715,51.924169,6.6208075,2025-05-17T00:02:00+0200
A06604,departure,51.4609226,6.1131031,51.49987310839164,5.43323252389715,2025-05-17T14:43:00+0200
A06604,return,51.49987310839164,5.43323252389715,51.4609226,6.1131031,2025-05-17T22:39:00+0200
A06605,departure,51.5763283,4.7211144,51.49987310839164,5.43323252389715,2025-05-17T15:43:00+0200
A06605,return,51.49987310839164,5.43323252389715,51.5763283,4.7211144,2025-05-17T01:00:00+0200
A06606,departure,51.3261562,5.5925993,51.49987310839164,5.43323252389715,2025-05-17T15:22:00+0200
A06606,return,51.49987310839164,5.43323252389715,51.3261562,5.5925993,2025-05-17T22:07:00+0200
A06607,departure,51.4797132,5.4359919,51.49987310839164,5.43323252389715,2025-05-17T18:20:00+0200
A06607,return,51.49987310839164,5.43323252389715,51.4797132,5.4359919,2025-05-17T01:07:00+0200
A06608,departure,51.4182382,5.5319764,51.49987310839164,5.43323252389715,2025-05-17T20:25:00+0200
A06608,return,51.49987310839164,5.43323252389715,51.4182382,5.5319764,2025-05-17T23:50:00+0200
A06609,departure,51.3433037,5.5596882,51.49987310839164,5.43323252389715,2025-05-17T14:44:00+0200
A06609,return,51.49987310839164,5.43323252389715,51.3433037,5.5596882,2025-05-17T23:18:00+0200
A06610,departure,51.7257368,5.2693436,51.49987310839164,5.43323252389715,2025-05-17T19:09:00+0200
A06610,return,51.49987310839164,5.43323252389715,51.7257368,5.2693436,2025-05-17T00:43:00+0200
A06611,departure,50.9742097,6.0332243,51.49987310839164,5.43323252389715,2025-05-17T14:40:00+0200
A06611,return,51.49987310839164,5.43323252389715,50.9742097,6.0332243,2025-05-17T23:46:00+0200
A06612,departure,51.3279639,5.6050301,51.49987310839164,5.43323252389715,2025-05-17T17:26:00+0200
A06612,return,51.49987310839164,5.43323252389715,51.3279639,5.6050301,2025-05-17T22:43:00+0200
A06613,departure,51.1595027,5.8265032,51.49987310839164,5.43323252389715,2025-05-17T15:29:00+0200
A06613,return,51.49987310839164,5.43323252389715,51.1595027,5.8265032,2025-05-17T00:07:00+0200
A06614,departure,52.6973996,6.5500568,51.49987310839164,5.43323252389715,2025-05-17T20:46:00+0200
A06614,return,51.49987310839164,5.43323252389715,52.6973996,6.5500568,2025-05-17T23:12:00+0200
A06615,departure,52.4415112,6.555103,51.49987310839164,5.43323252389715,2025-05-17T16:22:00+0200
A06615,return,51.49987310839164,5.43323252389715,52.4415112,6.555103,2025-05-17T00:23:00+0200
A06616,departure,51.6141171,5.0492605,51.49987310839164,5.43323252389715,2025-05-17T14:52:00+0200
A06616,return,51.49987310839164,5.43323252389715,51.6141171,5.0492605,2025-05-17T00:13:00+0200
A06617,departure,51.4496729,5.4463024,51.49987310839164,5.43323252389715,2025-05-17T17:09:00+0200
